part,octave,stepname,step,alter,duration,dx,dy,angle
Piano,2,F,5,0,3,0.166522041,0.105144115,0.339636423
Piano,2,F,5,0,6,0.172881231,-0.094324358,0.170508034
Piano,2,F,5,0,6,0.174860322,-0.090601057,0.173916572
Piano,2,F,5,0,3,0.177069945,0.086203559,0.322106801
Piano,2,F,5,0,3,0.18516682,0.067069444,0.30530758
Piano,2,F,5,0,3,0.18547347,0.066219088,0.304577179
Piano,2,F,5,0,3,0.186623953,-0.062898129,0.198263269
Piano,2,F,5,0,3,0.186752268,-0.062517535,0.198587892
Piano,2,F,5,0,3,0.18903366,-0.055234044,0.204755721
Piano,2,F,5,0,4,0.192661269,-0.04082365,0.216766759
Piano,2,F,5,0,4,0.192804807,-0.040136405,0.217334848
Piano,2,F,5,0,12,0.192846129,-0.039940671,0.21749716
Piano,2,F,5,0,4,0.192926597,-0.039547027,0.217821782
Piano,2,F,5,0,6,0.193026639,-0.039055517,0.21822756
Piano,2,F,5,0,12,0.193048388,-0.038955475,0.218308716
Piano,2,F,5,0,3,0.193546423,0.03639353,0.279581237
Piano,2,F,5,0,3,0.193565996,0.036295663,0.279500081
Piano,2,F,5,0,6,0.196030073,-0.018901409,0.234702159
Piano,2,F,5,0,6,0.196106192,0.018101073,0.264648596
Piano,2,F,5,0,6,0.196815186,-0.00697684,0.244359682
Piano,2,F,5,0,12,0.196936976,0.000552406,0.250446356
Piano,2,F,5,1,3,-0.201908627,0.019571255,0.734621003
Piano,2,F,5,1,24,-0.199205319,-0.038298677,0.780230482
Piano,2,F,5,1,24,-0.166611209,-0.115718117,0.846615809
Piano,2,F,5,1,24,-0.166078376,-0.11648148,0.84734621
Piano,2,F,5,1,6,-0.079048383,0.186819687,0.56370719
Piano,2,F,5,1,3,0.172998671,0.105931402,0.33744522
Piano,2,F,5,1,12,0.174175252,-0.103984933,0.164340205
Piano,2,G,7,-1,36,-0.188296394,-0.075462096,0.810663853
Piano,2,G,7,-1,24,-0.1863521,0.080142321,0.68535952
Piano,2,G,7,-1,24,-0.186228135,-0.080427223,0.814883947
Piano,2,G,7,-1,3,-0.104472094,0.173883825,0.586106152
Piano,2,G,7,-1,6,-0.034890726,0.199831669,0.527511768
Piano,2,G,7,-1,6,0.046945784,0.197348018,0.462830709
Piano,2,G,7,-1,3,0.067671871,-0.191234583,0.054130823
Piano,2,G,7,-1,12,0.068839752,-0.190817017,0.055104691
Piano,2,G,7,-1,3,0.072523907,-0.189446877,0.058188606
Piano,2,G,7,-1,12,0.073683089,-0.188998863,0.059162474
Piano,2,G,7,-1,24,0.07541425,0.188315967,0.439376725
Piano,2,G,7,0,12,-0.208600565,-0.001011294,0.750770979
Piano,2,G,7,0,3,-0.208557069,-0.004308329,0.753286804
Piano,2,G,7,0,3,-0.208074257,-0.014825786,0.761321214
Piano,2,G,7,0,3,-0.208074257,0.014825786,0.738678786
Piano,2,G,7,0,3,-0.207963341,0.016311191,0.737542607
Piano,2,G,7,0,3,-0.20791332,0.01694624,0.737055673
Piano,2,G,7,0,3,-0.207565348,0.020760884,0.734134069
Piano,2,G,7,0,3,-0.207513152,-0.021289367,0.766271709
Piano,2,G,7,0,3,-0.207469656,-0.021713458,0.766596332
Piano,2,G,7,0,24,-0.207423984,-0.022135374,0.766920954
Piano,2,G,7,0,24,-0.20741311,-0.022241941,0.76700211
Piano,2,G,7,0,6,-0.207099935,0.02499092,0.730887843
Piano,2,G,7,0,3,-0.20654753,-0.029207907,0.772358383
Piano,2,G,7,0,3,-0.206486635,-0.029629823,0.772683006
Piano,2,G,7,0,3,-0.206301774,-0.030893397,0.773656874
Piano,2,G,7,0,3,-0.206238704,-0.031313138,0.773981497
Piano,2,G,7,0,48,-0.206125614,-0.032050404,0.774549586
Piano,2,G,7,0,24,-0.204890313,-0.039175132,0.780068171
Piano,2,G,7,0,12,-0.204666306,-0.04032344,0.780960883
Piano,2,G,7,0,6,-0.19844413,0.064298717,0.700129849
Piano,2,G,7,0,6,-0.19719578,0.068032892,0.69712709
Piano,2,G,7,0,12,-0.196741241,0.069337787,0.696072066
Piano,2,G,7,0,6,-0.193552947,-0.077797859,0.810826165
Piano,2,G,7,0,24,-0.192380716,0.08065123,0.686820321
Piano,2,G,7,0,3,-0.170171398,0.120650621,0.651842233
Piano,2,G,7,0,12,-0.168305398,0.123240838,0.649407564
Piano,2,G,7,0,6,-0.143908205,0.151015535,0.621165395
Piano,2,G,7,0,6,-0.143753792,0.151161248,0.621003084
Piano,2,G,7,0,6,-0.14359938,0.151306961,0.620840773
Piano,2,G,7,0,12,-0.142749023,0.152111647,0.61994806
Piano,2,G,7,0,12,-0.118340956,-0.171785119,0.903992858
Piano,2,G,7,0,36,-0.097145107,-0.184601365,0.922902126
Piano,2,G,7,0,3,-0.084607237,0.190673478,0.566466483
Piano,2,G,7,0,6,-0.081777789,0.191904429,0.564112969
Piano,2,G,7,0,6,-0.034936397,-0.205655851,0.973218633
Piano,2,G,7,0,6,-0.03346839,-0.205899432,0.974354813
Piano,2,G,7,0,6,-0.013605708,-0.208156901,0.989612076
Piano,2,G,7,0,6,-0.013181618,-0.208185173,0.989936699
Piano,2,G,7,0,3,0.001276623,-0.20859839,0.000973868
Piano,2,G,7,0,3,0.001702888,-0.208594041,0.001298491
Piano,2,G,7,0,3,0.002126979,-0.208591866,0.001623113
Piano,2,G,7,0,3,0.003829868,-0.208565768,0.002921604
Piano,2,G,7,0,3,0.004253959,-0.208559243,0.003246226
Piano,2,G,7,0,3,0.004680225,-0.208548369,0.003570849
Piano,2,G,7,0,3,0.006380938,-0.208504873,0.004869339
Piano,2,G,7,0,3,0.006807204,-0.208491824,0.005193962
Piano,2,G,7,0,3,0.007231295,-0.2084766,0.005518585
Piano,2,G,7,0,3,0.014880156,-0.208069908,0.011361792
Piano,2,G,7,0,3,0.01657652,-0.207941593,0.012660282
Piano,2,G,7,0,3,0.019118891,-0.20772411,0.014608018
Piano,2,G,7,0,3,0.019542982,-0.207684963,0.014932641
Piano,2,G,7,0,3,0.026730781,-0.206882453,0.020451225
Piano,2,G,7,0,3,0.027152697,-0.206828082,0.020775848
Piano,2,G,7,0,3,0.027574613,-0.206771537,0.021100471
Piano,2,G,7,0,3,0.055077456,-0.201199634,0.042525564
Piano,2,G,7,0,12,0.055486324,-0.201086543,0.042850187
Piano,2,G,7,0,6,0.076958376,0.19388787,0.439863658
Piano,2,G,7,0,6,0.122681908,-0.16871209,0.100064925
Piano,2,G,7,0,3,0.130376441,0.162840061,0.392549911
Piano,2,G,7,0,3,0.147635856,0.147372702,0.374857978
Piano,2,G,7,0,3,0.147935982,0.147070401,0.374533355
Piano,2,G,7,0,3,0.148236108,0.146768101,0.374208732
Piano,2,G,7,0,3,0.1495758,0.14540231,0.372747931
Piano,2,G,7,0,3,0.149649744,0.145326191,0.372666775
Piano,2,G,7,0,3,0.150019465,0.144943422,0.372260997
Piano,2,G,7,0,3,0.15119822,0.143714645,0.370962506
Piano,2,G,7,0,3,0.172715944,0.116979515,0.344749229
Piano,2,G,7,0,3,0.174484077,0.114324053,0.342314559
Piano,2,G,7,0,3,0.17762235,0.109387199,0.337850998
Piano,2,G,7,0,6,0.179977686,-0.105465989,0.165638695
Piano,2,G,7,0,6,0.1813587,-0.103069331,0.167748742
Piano,2,G,7,0,6,0.182659246,-0.100750967,0.169777634
Piano,2,G,7,0,6,0.187276401,-0.091882029,0.177406265
Piano,2,G,7,0,6,0.191251982,-0.083291468,0.184629119
Piano,2,G,7,0,3,0.19513622,-0.07373311,0.192501217
Piano,2,G,7,0,3,0.195173192,-0.073635243,0.192582373
Piano,2,G,7,0,3,0.195286283,-0.073335117,0.19282584
Piano,2,G,7,0,3,0.195323255,-0.07323725,0.192906996
Piano,2,G,7,0,3,0.195434171,-0.072937124,0.193150463
Piano,2,G,7,0,3,0.195473318,-0.072837082,0.193231618
Piano,2,G,7,0,3,0.196023549,-0.071340802,0.194448953
Piano,2,G,7,0,3,0.196060521,-0.07124076,0.194530109
Piano,2,G,7,0,3,0.196634675,0.069637913,0.304171401
Piano,2,G,7,0,3,0.197160983,-0.068132934,0.197045934
Piano,2,G,7,0,3,0.19719578,-0.068032892,0.19712709
Piano,2,G,7,0,3,0.19949892,-0.06095166,0.202807986
Piano,2,G,7,0,3,0.199988256,-0.059322716,0.204106476
Piano,2,G,7,0,3,0.200699424,-0.056869513,0.206054212
Piano,2,G,7,0,3,0.200816864,-0.056460645,0.206378835
Piano,2,G,7,0,4,0.203596291,-0.045425581,0.21506249
Piano,2,G,7,0,12,0.203733305,-0.044801406,0.215549424
Piano,2,G,7,0,4,0.20387032,-0.044179406,0.216036358
Piano,2,G,7,0,6,0.203981236,-0.043659622,0.216442136
Piano,2,G,7,0,12,0.204005159,-0.043555231,0.216523292
Piano,2,G,7,0,6,0.205392697,-0.0364566,0.222041876
Piano,2,G,7,0,6,0.207073838,-0.025201878,0.230725532
Piano,2,G,7,0,6,0.207904621,0.017052807,0.263025483
Piano,2,G,7,0,6,0.208574467,-0.003351406,0.247443597
Piano,2,G,7,0,6,0.208580992,-0.00292514,0.247768219
Piano,2,G,7,1,6,-0.207171705,0.0585898,0.706135368
Piano,2,G,7,1,12,-0.165110579,-0.138171015,0.860899205
Piano,2,G,7,1,12,-0.131105007,-0.170775999,0.895796137
Piano,2,G,7,1,6,0.099678778,-0.19083224,0.07661094
Piano,2,G,7,1,6,0.185251638,-0.109702549,0.164908294
Piano,2,G,7,1,6,0.187987569,-0.104944031,0.168966077
Piano,2,G,7,1,4,0.214735748,0.01552173,0.261483525
Piano,3,A,9,-1,3,-0.304284189,0.010787135,0.744359682
Piano,3,A,9,-1,3,-0.303992762,0.017146324,0.7410323
Piano,3,A,9,-1,3,-0.30390142,0.018696975,0.740220743
Piano,3,A,9,-1,12,-0.299145076,-0.056723799,0.779824704
Piano,3,A,9,-1,12,-0.297068118,-0.066756269,0.785180977
Piano,3,A,9,-1,6,-0.296826712,0.067817584,0.714250933
Piano,3,A,9,-1,6,-0.296011153,-0.071292956,0.787615647
Piano,3,A,9,-1,6,-0.295382628,-0.073857075,0.788995293
Piano,3,A,9,-1,6,-0.295193418,-0.074609564,0.789401071
Piano,3,A,9,-1,6,-0.294847621,-0.075964481,0.790131472
Piano,3,A,9,-1,6,-0.293068614,-0.082558552,0.793702321
Piano,3,A,9,-1,6,-0.292772837,-0.083604643,0.794270411
Piano,3,A,9,-1,6,-0.291859411,-0.086734217,0.795974679
Piano,3,A,9,-1,6,-0.287727242,-0.09959396,0.803035222
Piano,3,A,9,-1,36,-0.285956934,-0.104565611,0.805794514
Piano,3,A,9,-1,36,-0.285689431,-0.105294178,0.806200292
Piano,3,A,9,-1,36,-0.28432364,-0.108928311,0.808229184
Piano,3,A,9,-1,6,-0.283651619,-0.110665997,0.809203051
Piano,3,A,9,-1,6,-0.283538528,-0.110955249,0.809365363
Piano,3,A,9,-1,6,-0.282740367,0.112975662,0.689498458
Piano,3,A,9,-1,6,-0.281926982,-0.114991725,0.811637721
Piano,3,A,9,-1,6,-0.279336765,0.121146481,0.684872586
Piano,3,A,9,-1,6,-0.2792128,0.121431383,0.684710274
Piano,3,A,9,-1,6,-0.277451191,-0.125404789,0.817562084
Piano,3,A,9,-1,6,-0.276026681,-0.128508265,0.819347509
Piano,3,A,9,-1,6,-0.275896191,-0.128790993,0.81950982
Piano,3,A,9,-1,6,-0.27510238,-0.130476483,0.820483688
Piano,3,A,9,-1,6,-0.274969716,-0.130757035,0.820645999
Piano,3,A,9,-1,6,-0.273142862,-0.134530357,0.822837202
Piano,3,A,9,-1,6,-0.272523037,-0.135780882,0.823567603
Piano,3,A,9,-1,6,-0.269408687,-0.141861694,0.827138452
Piano,3,A,9,-1,6,-0.269045491,-0.142548939,0.82754423
Piano,3,A,9,-1,6,-0.268899778,-0.142822967,0.827706541
Piano,3,A,9,-1,6,-0.26868012,-0.143234009,0.827950008
Piano,3,A,9,-1,6,-0.268021148,-0.14446496,0.828680409
Piano,3,A,9,-1,6,-0.267725372,-0.145010842,0.829005032
Piano,3,A,9,-1,6,-0.264558826,-0.150711059,0.832413569
Piano,3,A,9,-1,6,-0.263397469,-0.152731472,0.833630904
Piano,3,A,9,-1,6,-0.263086469,-0.153266479,0.833955527
Piano,3,A,9,-1,6,-0.262773294,-0.153803661,0.834280149
Piano,3,A,9,-1,6,-0.262457944,-0.154338668,0.834604772
Piano,3,A,9,-1,12,-0.259500182,-0.159262473,0.837607531
Piano,3,A,9,-1,6,-0.259013021,-0.160056284,0.838094465
Piano,3,A,9,-1,6,-0.257531964,-0.162426844,0.839555267
Piano,3,A,9,-1,6,-0.257284034,-0.162820488,0.839798734
Piano,3,A,9,-1,12,-0.251133628,-0.172154839,0.845641941
Piano,3,A,9,-1,12,-0.250781306,-0.172665923,0.845966564
Piano,3,A,9,-1,6,-0.240039843,-0.187313373,0.855461776
Piano,3,A,9,-1,6,-0.238117297,-0.189751352,0.857084889
Piano,3,A,9,-1,6,-0.236072961,-0.192289374,0.858789158
Piano,3,A,9,-1,6,-0.20573632,-0.224448519,0.88191852
Piano,3,A,9,-1,6,-0.205049075,-0.225077043,0.882405454
Piano,3,A,9,-1,6,-0.204590187,-0.22549461,0.882730076
Piano,3,A,9,-1,6,-0.204129124,-0.225912176,0.883054699
Piano,3,A,9,-1,6,-0.203206998,-0.22674296,0.883703944
Piano,3,A,9,-1,6,-0.202047816,-0.227776002,0.884515501
Piano,3,A,9,-1,6,-0.199244466,-0.23023138,0.886463236
Piano,3,A,9,-1,6,-0.198304941,-0.23104259,0.887112482
Piano,3,A,9,-1,,-0.167581181,0.254208831,0.592760915
Piano,3,A,9,-1,3,-0.163409865,0.256909964,0.590163934
Piano,3,A,9,-1,36,-0.161308984,-0.258234433,0.911134556
Piano,3,A,9,-1,6,-0.153333899,-0.263047322,0.916003895
Piano,3,A,9,-1,6,-0.152664053,0.263436616,0.583590326
Piano,3,A,9,-1,6,-0.151992031,-0.26382591,0.916815452
Piano,3,A,9,-1,6,-0.149834605,-0.265056861,0.918113943
Piano,3,A,9,-1,3,-0.149697591,0.26513298,0.581804902
Piano,3,A,9,-1,3,-0.149158234,0.265437455,0.581480279
Piano,3,A,9,-1,3,-0.148886381,0.265589693,0.581317968
Piano,3,A,9,-1,6,-0.148479688,-0.26581805,0.918925499
Piano,3,A,9,-1,6,-0.147666303,-0.266270413,0.919412433
Piano,3,A,9,-1,6,-0.147122597,-0.266570539,0.919737056
Piano,3,A,9,-1,6,-0.146035184,-0.267168616,0.920386301
Piano,3,A,9,-1,6,-0.145489303,-0.267466567,0.920710924
Piano,3,A,9,-1,12,-0.143027401,-0.268791036,0.922171725
Piano,3,A,9,-1,12,-0.140830827,-0.269948043,0.923470216
Piano,3,A,9,-1,12,-0.14041761,-0.270163351,0.923713683
Piano,3,A,9,-1,3,-0.12533302,0.277483814,0.567521506
Piano,3,A,9,-1,3,-0.125191656,0.277546884,0.567440351
Piano,3,A,9,-1,36,-0.123917209,-0.278118863,0.93329005
Piano,3,A,9,-1,3,-0.123349579,0.278371143,0.566385327
Piano,3,A,9,-1,3,-0.122638411,0.278684318,0.565979549
Piano,3,A,9,-1,6,-0.119791565,0.279919618,0.564356436
Piano,3,A,9,-1,6,-0.117932089,0.28070908,0.563301412
Piano,3,A,9,-1,3,-0.110448514,0.283736437,0.559081318
Piano,3,A,9,-1,4,-0.099372128,0.287803361,0.552913488
Piano,3,A,9,-1,3,-0.075588236,0.294943313,0.539928583
Piano,3,A,9,-1,3,-0.074835746,0.295134698,0.539522805
Piano,3,A,9,-1,3,-0.073028466,0.295587062,0.538548937
Piano,3,A,9,-1,6,-0.070764473,0.296137292,0.537331602
Piano,3,A,9,-1,6,-0.069859746,0.2963526,0.536844668
Piano,3,A,9,-1,36,-0.043479112,0.301354699,0.522804739
Piano,3,A,9,-1,4,-0.042093748,0.301552608,0.522074339
Piano,3,A,9,-1,4,-0.016448205,0.304031909,0.5086025
Piano,3,A,9,-1,4,-0.01613938,0.304047133,0.508440188
Piano,3,A,9,-1,4,-0.012261666,0.304227643,0.506411297
Piano,3,A,9,-1,4,-0.009314778,0.304332035,0.504869339
Piano,3,A,9,-1,4,-0.00760754,0.304379881,0.503976627
Piano,3,A,9,-1,36,0,0.304475573,0.5
Piano,3,A,9,-1,4,0.000465413,0.304475573,0.499756533
Piano,3,A,9,-1,3,0.00667454,0.304401629,0.496510307
Piano,3,A,9,-1,3,0.008692778,-0.304351608,0.004544717
Piano,3,A,9,-1,3,0.011019841,-0.304275489,0.005762052
Piano,3,A,9,-1,3,0.011176428,-0.30427114,0.005843207
Piano,3,A,9,-1,3,0.013503492,-0.304175448,0.007060542
Piano,3,A,9,-1,3,0.015054142,-0.304103678,0.007872099
Piano,3,A,9,-1,3,0.015208555,-0.304094979,0.007953254
Piano,3,A,9,-1,3,0.015673968,-0.304071056,0.008196721
Piano,3,A,9,-1,3,0.01582838,-0.304064531,0.008277877
Piano,3,A,9,-1,3,0.016293793,-0.304038434,0.008521344
Piano,3,A,9,-1,3,0.016448205,-0.304031909,0.0086025
Piano,3,A,9,-1,6,0.034701516,0.302492133,0.481821133
Piano,3,A,9,-1,3,0.034855929,-0.302474734,0.018260023
Piano,3,A,9,-1,3,0.035010341,-0.302455161,0.018341178
Piano,3,A,9,-1,3,0.03701553,-0.302218105,0.019396202
Piano,3,A,9,-1,3,0.045166776,-0.301106769,0.023697452
Piano,3,A,9,-1,3,0.047163266,-0.300800118,0.024752475
Piano,3,A,9,-1,3,0.047315504,-0.300776195,0.024833631
Piano,3,A,9,-1,3,0.057408869,-0.299014587,0.030189904
Piano,3,A,9,-1,3,0.062432716,-0.298005468,0.032868041
Piano,3,A,9,-1,3,0.062584954,-0.29797502,0.032949197
Piano,3,A,9,-1,3,0.069102906,-0.296530936,0.03643889
Piano,3,A,9,-1,3,0.069255144,-0.296493964,0.036520045
Piano,3,A,9,-1,3,0.070764473,-0.296137292,0.037331602
Piano,3,A,9,-1,3,0.071369074,-0.295993754,0.037656225
Piano,3,A,9,-1,6,0.072576103,0.295700152,0.46169453
Piano,3,A,9,-1,3,0.073780956,-0.295400027,0.038954715
Piano,3,A,9,-1,6,0.073780956,0.295400027,0.461045285
Piano,3,A,9,-1,3,0.074383383,-0.295249964,0.039279338
Piano,3,A,9,-1,3,0.074985809,-0.295097726,0.03960396
Piano,3,A,9,-1,3,0.077391166,-0.294475726,0.040902451
Piano,3,A,9,-1,3,0.077991418,-0.294316963,0.041227074
Piano,3,A,9,-1,3,0.07859167,-0.294158201,0.041551696
Piano,3,A,9,-1,6,0.07859167,0.294158201,0.458448304
Piano,3,A,9,-1,3,0.079642111,-0.293875474,0.042119786
Piano,3,A,9,-1,3,0.080240188,-0.293712362,0.042444408
Piano,3,A,9,-1,3,0.083082685,-0.292920725,0.043986366
Piano,3,A,9,-1,3,0.083230573,-0.292879404,0.044067522
Piano,3,A,9,-1,3,0.083678587,-0.292751089,0.044310988
Piano,3,A,9,-1,3,0.08382865,-0.292707593,0.044392144
Piano,3,A,9,-1,3,0.084276664,-0.292579278,0.044635611
Piano,3,A,9,-1,3,0.084424552,-0.292535781,0.044716767
Piano,3,A,9,-1,3,0.090522763,-0.290706753,0.048044149
Piano,3,A,9,-1,3,0.090670651,-0.290661082,0.048125304
Piano,3,A,9,-1,3,0.091114315,-0.290521893,0.048368771
Piano,3,A,9,-1,3,0.091264378,-0.290476222,0.048449927
Piano,3,A,9,-1,3,0.091708043,-0.290337033,0.048693394
Piano,3,A,9,-1,3,0.091855931,-0.290289187,0.04877455
Piano,3,A,9,-1,3,0.098491324,-0.288105662,0.052426554
Piano,3,A,9,-1,3,0.099078526,-0.287903403,0.052751177
Piano,3,A,9,-1,6,0.111172731,0.28345371,0.440512904
Piano,3,A,9,-1,6,0.112038312,0.283112262,0.44002597
Piano,3,A,9,-1,6,0.112903892,0.28276864,0.439539036
Piano,3,A,9,-1,12,0.113336683,0.282594654,0.439295569
Piano,3,A,9,-1,6,0.11448934,0.282131416,0.438646324
Piano,3,A,9,-1,6,0.1159269,0.281544213,0.437834767
Piano,3,A,9,-1,6,0.119219586,0.280165374,0.435968187
Piano,3,A,9,-1,6,0.119504488,0.280043584,0.435805876
Piano,3,A,9,-1,6,0.125615747,0.277355499,0.432316182
Piano,3,A,9,-1,6,0.132366406,0.274197652,0.428420711
Piano,3,A,9,-1,6,0.132646958,0.274062813,0.4282584
Piano,3,A,9,-1,6,0.134878329,-0.272971051,0.073040091
Piano,3,A,9,-1,6,0.135295896,0.272764442,0.426716442
Piano,3,A,9,-1,6,0.136961812,-0.271931484,0.074257426
Piano,3,A,9,-1,6,0.143575457,0.268497435,0.421847103
Piano,3,A,9,-1,6,0.144397541,-0.26805812,0.078639831
Piano,3,A,9,-1,6,0.148886381,-0.265589693,0.081317968
Piano,3,A,9,-1,3,0.160519522,0.258725944,0.41162149
Piano,3,A,9,-1,3,0.163018397,0.257157895,0.410079533
Piano,3,A,9,-1,6,0.176545812,-0.248067124,0.098441811
Piano,3,A,9,-1,6,0.177809385,-0.247162396,0.099253368
